pfaf_id,ISO,Admin0,Admin1,rfr_score,cfr_score
461018,KAZ,Kazakhstan,Qyzylorda,4.011710089,0
461019,KAZ,Kazakhstan,Qyzylorda,3.044398179,0
461020,KAZ,Kazakhstan,South Kazakhstan,1.127395705,0
461104,KAZ,Kazakhstan,Qyzylorda,2.242314401,0
461202,KAZ,Kazakhstan,Qyzylorda,4.121335516,0
461203,KAZ,Kazakhstan,Qyzylorda,0,0
461204,KAZ,Kazakhstan,Qyzylorda,3.185111493,0
461205,KAZ,Kazakhstan,Qyzylorda,3.371819361,0
461402,KAZ,Kazakhstan,Qyzylorda,3.4502261,0
461407,KAZ,Kazakhstan,Qyzylorda,3.80079879,0
461408,KAZ,Kazakhstan,Qyzylorda,0,0
461409,KAZ,Kazakhstan,Qyzylorda,0.679062609,0
462110,KAZ,Kazakhstan,Qyzylorda,4.001304817,0
462120,KAZ,Kazakhstan,Qyzylorda,1.269976307,0
462131,KAZ,Kazakhstan,Qyzylorda,3.330945794,0
462132,KAZ,Kazakhstan,Qyzylorda,2.222715357,0
462133,KAZ,Kazakhstan,Qyzylorda,4.003206008,0
462134,KAZ,Kazakhstan,Qyzylorda,4.002630683,0
462135,KAZ,Kazakhstan,Qyzylorda,3.691929058,0
462136,KAZ,Kazakhstan,South Kazakhstan,3.29730236,0
462137,KAZ,Kazakhstan,Qyzylorda,3.126703575,0
462138,KAZ,Kazakhstan,South Kazakhstan,0.900102211,0
462139,KAZ,Kazakhstan,South Kazakhstan,4.002997918,0
462140,KAZ,Kazakhstan,South Kazakhstan,2.320968865,0
462150,KAZ,Kazakhstan,South Kazakhstan,4.026085622,0
462171,KAZ,Kazakhstan,South Kazakhstan,1.007988265,0
462201,KAZ,Kazakhstan,Qyzylorda,0.637271065,0
462202,KAZ,Kazakhstan,Qyzylorda,1.011197243,0
462203,KAZ,Kazakhstan,Qaraghandy,2.382099523,0
462204,KAZ,Kazakhstan,Qyzylorda,0.128881344,0
462205,KAZ,Kazakhstan,Qaraghandy,1.45086238,0
462206,KAZ,Kazakhstan,Qyzylorda,0,0
462207,KAZ,Kazakhstan,Qyzylorda,2.479731523,0
462208,KAZ,Kazakhstan,Qaraghandy,1.131746414,0
462209,KAZ,Kazakhstan,Qaraghandy,0,0
462301,KAZ,Kazakhstan,Aqtöbe,2.282572315,0
462302,KAZ,Kazakhstan,Aqtöbe,0.662121979,0
462303,KAZ,Kazakhstan,Aqtöbe,0.223435255,0
462304,KAZ,Kazakhstan,Aqtöbe,3.099844121,0
462305,KAZ,Kazakhstan,Aqtöbe,0,0
462306,KAZ,Kazakhstan,Aqtöbe,3.130752811,0
462307,KAZ,Kazakhstan,Aqtöbe,0.269052755,0
462410,KAZ,Kazakhstan,Qostanay,1.709688676,0
462411,KAZ,Kazakhstan,Aqtöbe,0,0
462412,KAZ,Kazakhstan,Qaraghandy,2.13935578,0
462413,KAZ,Kazakhstan,Aqtöbe,3.270695848,0
462414,KAZ,Kazakhstan,Aqtöbe,2.341148523,0
462415,KAZ,Kazakhstan,Aqtöbe,3.217880048,0
462416,KAZ,Kazakhstan,Qostanay,2.850585976,0
462417,KAZ,Kazakhstan,Qostanay,2.307764229,0
462418,KAZ,Kazakhstan,Qostanay,2.387122941,0
462419,KAZ,Kazakhstan,Qostanay,1.089365441,0
462420,KAZ,Kazakhstan,Aqtöbe,0.607246219,0
462430,KAZ,Kazakhstan,Aqtöbe,3.064901858,0
462440,KAZ,Kazakhstan,Qostanay,1.094065407,0
462451,KAZ,Kazakhstan,Qostanay,3.253003946,0
462452,KAZ,Kazakhstan,Qostanay,0,0
462453,KAZ,Kazakhstan,Qostanay,2.006643391,0
462454,KAZ,Kazakhstan,Qostanay,0,0
462455,KAZ,Kazakhstan,Qaraghandy,0.867498495,0
462460,KAZ,Kazakhstan,Aqtöbe,0.271777339,0
462470,KAZ,Kazakhstan,Aqtöbe,0.538025022,0
462511,KAZ,Kazakhstan,Qaraghandy,3.606802518,0
462512,KAZ,Kazakhstan,Qaraghandy,2.484962045,0
462513,KAZ,Kazakhstan,Qaraghandy,2.928929768,0
462514,KAZ,Kazakhstan,Qaraghandy,0.569034861,0
462515,KAZ,Kazakhstan,Qaraghandy,3.431108434,0
462516,KAZ,Kazakhstan,Qaraghandy,2.361335561,0
462517,KAZ,Kazakhstan,Qaraghandy,0,0
462518,KAZ,Kazakhstan,Qaraghandy,1.882851525,0
462519,KAZ,Kazakhstan,Qaraghandy,2.966490753,0
462520,KAZ,Kazakhstan,Qyzylorda,3.854586057,0
462530,KAZ,Kazakhstan,Qaraghandy,0,0
462540,KAZ,Kazakhstan,South Kazakhstan,2.505919813,0
462550,KAZ,Kazakhstan,Qaraghandy,2.434577588,0
462560,KAZ,Kazakhstan,Qaraghandy,1.245216598,0
462611,KAZ,Kazakhstan,South Kazakhstan,3.565828644,0
462612,KAZ,Kazakhstan,Zhambyl,0.761371124,0
462613,KAZ,Kazakhstan,Zhambyl,2.033572571,0
462614,KAZ,Kazakhstan,Zhambyl,3.304717354,0
462615,KAZ,Kazakhstan,Zhambyl,2.490038954,0
462616,KAZ,Kazakhstan,Zhambyl,0.778159025,0
462617,KAZ,Kazakhstan,Zhambyl,0.022785255,0
462630,KAZ,Kazakhstan,South Kazakhstan,1.422776867,0
462640,KAZ,Kazakhstan,Zhambyl,0,0
462641,KAZ,Kazakhstan,South Kazakhstan,0,0
462642,KAZ,Kazakhstan,South Kazakhstan,0.009718732,0
462643,KAZ,Kazakhstan,South Kazakhstan,0,0
462644,KAZ,Kazakhstan,Zhambyl,2.093776653,0
462645,KAZ,Kazakhstan,South Kazakhstan,0.780006831,0
462646,KAZ,Kazakhstan,Zhambyl,0,0
462647,KAZ,Kazakhstan,Zhambyl,0,0
462648,KAZ,Kazakhstan,Zhambyl,2.091446789,0
462650,KAZ,Kazakhstan,South Kazakhstan,2.365994775,0
462660,KAZ,Kazakhstan,Qaraghandy,1.285850584,0
462670,KAZ,Kazakhstan,Zhambyl,1.121962203,0
462680,KAZ,Kazakhstan,Zhambyl,1.149603152,0
463001,KAZ,Kazakhstan,Almaty,4.012244081,0
463002,KAZ,Kazakhstan,East Kazakhstan,2.264471134,0
463003,KAZ,Kazakhstan,East Kazakhstan,2.282801711,0
463004,KAZ,Kazakhstan,Almaty,0.27871796,0
463005,KAZ,Kazakhstan,East Kazakhstan,4.057850534,0
463006,KAZ,Kazakhstan,East Kazakhstan,0.372347736,0
463007,KAZ,Kazakhstan,East Kazakhstan,0.730954068,0
463100,KAZ,Kazakhstan,Almaty,4.080223569,0
463200,KAZ,Kazakhstan,Almaty,1.868192207,0
463210,KAZ,Kazakhstan,Qaraghandy,1.820658892,0
463220,KAZ,Kazakhstan,Qaraghandy,1.798148992,0
463230,KAZ,Kazakhstan,Qaraghandy,2.799005891,0
463240,KAZ,Kazakhstan,Almaty,2.040801198,0
463250,KAZ,Kazakhstan,Almaty,2.101193447,0
463260,KAZ,Kazakhstan,Almaty,2.951494101,0
463271,KAZ,Kazakhstan,Qaraghandy,4.045120183,0
463272,KAZ,Kazakhstan,Qaraghandy,3.048992027,0
463273,KAZ,Kazakhstan,Almaty,4.011076638,0
463274,KAZ,Kazakhstan,Almaty,3.170172507,0
463275,KAZ,Kazakhstan,Almaty,0,0
463276,KAZ,Kazakhstan,Almaty,1.314418187,0
463277,KAZ,Kazakhstan,Almaty,0,0
463278,KAZ,Kazakhstan,Almaty,2.009299278,0
463279,KAZ,Kazakhstan,Almaty,3.152462166,0
463280,KAZ,Kazakhstan,East Kazakhstan,2.262424537,0
463290,KAZ,Kazakhstan,East Kazakhstan,1.772038993,0
463300,KAZ,Kazakhstan,Almaty,4.128236596,0
463400,KAZ,Kazakhstan,Qaraghandy,2.378467882,0
463500,KAZ,Kazakhstan,Qaraghandy,2.685461908,0
463601,KAZ,Kazakhstan,Qaraghandy,0,0
463602,KAZ,Kazakhstan,Qaraghandy,3.941459296,0
463603,KAZ,Kazakhstan,Zhambyl,4.017234916,0
463604,KAZ,Kazakhstan,Zhambyl,2.166743869,0
463605,KAZ,Kazakhstan,Zhambyl,4.10141477,0
463606,KAZ,Kazakhstan,Zhambyl,1.458402329,0
463607,KAZ,Kazakhstan,Almaty,4.125652462,0
463608,KAZ,Kazakhstan,Almaty,2.767194742,0
463609,KAZ,Kazakhstan,Almaty,2.637912429,0
463700,KAZ,Kazakhstan,Almaty,3.218229611,0
463800,KAZ,Kazakhstan,Almaty,0.860513489,0
463910,KAZ,Kazakhstan,Almaty,0.358363672,0
463920,KAZ,Kazakhstan,Almaty,0.570385536,0
463930,KAZ,Kazakhstan,Almaty,2.545586786,0
463940,KAZ,Kazakhstan,Almaty,1.180511642,0
463950,KAZ,Kazakhstan,Almaty,0.841403787,0
412001,JPN,Japan,Hokkaido,1.226106063,1.043789969
413011,JPN,Japan,Hiroshima,1.746852216,2.155650205
413012,JPN,Japan,Nagano,1.149668136,0
413013,JPN,Japan,Akita,2.265058832,2.158289509
413014,JPN,Japan,Iwate,1.570667863,0
413015,JPN,Japan,Fukushima,1.427746773,2.664508368
413016,JPN,Japan,Gunma,0.702085067,0
413017,JPN,Japan,Shizuoka,1.070751894,2.021057761
413018,JPN,Japan,Gifu,2.280303951,3.854404443
413019,JPN,Japan,Mie,1.286389157,3.236258297
413020,JPN,Japan,Shizuoka,0,0
413030,JPN,Japan,Hy?go,0.695808501,2.053132099
413040,JPN,Japan,Kochi,2.774803898,2.173374169
413051,JPN,Japan,Kagoshima,0.477575027,1.805718536
413052,JPN,Japan,Kagoshima,1.503553147,0
413053,JPN,Japan,Kagoshima,3.092000002,0
413054,JPN,Japan,Kumamoto,2.616313981,0
413055,JPN,Japan,Kumamoto,1.420803016,3.2007303
413056,JPN,Japan,Oita,1.960033853,0.468848006
413057,JPN,Japan,Oita,2.139893377,2.686597306
413058,JPN,Japan,Miyazaki,1.390889649,0
413059,JPN,Japan,Kagoshima,2.010144616,2.291393315
413060,JPN,Japan,Kagoshima,0.030165463,0.104177628
413070,JPN,Japan,Naoasaki,0.095951686,2.090413622
413080,JPN,Japan,Shimane,3.943302182,0.082723423
413090,JPN,Japan,Niigata,3.069334638,0.319181981
414000,JPN,Japan,Shizuoka,0.001284847,1.077965923
415000,JPN,Japan,Okinawa,0.857601577,1.166457324
544000,JPN,Japan,Shizuoka,0,0
296908,JOR,Jordan,Aqaba,2.471827928,0
299014,JOR,Jordan,Ma`an,0,0
299020,JOR,Jordan,Ma`an,0.153075369,0
299044,JOR,Jordan,Ma`an,0.203145473,0
299046,JOR,Jordan,Mafraq,0.232413782,0
299047,JOR,Jordan,Mafraq,0.095471071,0
299051,JOR,Jordan,Mafraq,2.729895502,0
299064,JOR,Jordan,Karak,0.23561914,0
299065,JOR,Jordan,Balqa,3.387407177,0
299066,JOR,Jordan,Mafraq,0.422439902,0
299067,JOR,Jordan,Irbid,0.659020249,0
763000,JAM,Jamaica,Saint Ann,1.39730762,2.529082609
213099,ITA,Italy,Friuli-Venezia Giulia,4.008673572,3.039689219
214010,ITA,Italy,Veneto,3.189831136,2.7076783
214020,ITA,Italy,Veneto,2.271638455,1.069384704
214030,ITA,Italy,Veneto,1.174896612,4.013012915
214040,ITA,Italy,Trentino-Alto Adige,2.56333688,2.075381524
214050,ITA,Italy,Veneto,4.013938767,4.044779438
214061,ITA,Italy,Emilia-Romagna,2.471456011,2.368623589
214062,ITA,Italy,Lombardia,0.233022119,0
214063,ITA,Italy,Emilia-Romagna,1.435090284,0
214064,ITA,Italy,Lombardia,0.380115484,0
214065,ITA,Italy,Lombardia,0.104875817,0
214067,ITA,Italy,Lombardia,0.212369878,0
214068,ITA,Italy,Piemonte,0.535222374,0
214069,ITA,Italy,Piemonte,0.757299821,0
214070,ITA,Italy,Emilia-Romagna,3.539148035,3.581288178
214080,ITA,Italy,Emilia-Romagna,2.102410105,1.093179219
214091,ITA,Italy,Marche,3.421089304,2.084412197
214092,ITA,Italy,Abruzzo,1.957943566,0
214093,ITA,Italy,Molise,1.254801463,2.004055703
214094,ITA,Italy,Apulia,0.036676713,0
214095,ITA,Italy,Apulia,1.612016192,3.123383625
214096,ITA,Italy,Basilicata,0.225629467,0
214097,ITA,Italy,Apulia,1.025635393,1.050261499
214098,ITA,Italy,Basilicata,0.249229699,0
214099,ITA,Italy,Basilicata,0.852711238,0
215001,ITA,Italy,Calabria,1.41194668,0.345423169
215002,ITA,Italy,Campania,0.631106813,0
215003,ITA,Italy,Campania,0.422552961,0
215004,ITA,Italy,Lazio,0.355320517,0
215005,ITA,Italy,Lazio,1.186759285,0
215006,ITA,Italy,Umbria,0.54607791,0.138227555
215007,ITA,Italy,Toscana,1.034357405,1.960403222
215008,ITA,Italy,Toscana,2.275243319,0.107598115
215009,ITA,Italy,Liguria,2.453453159,0.006688428
218001,ITA,Italy,Sardegna,2.053890215,1.123245451
219000,ITA,Italy,Sicily,1.507870054,0.055866977
211016,ISR,Israel,HaDarom,0.486140123,0
299062,ISR,Israel,HaDarom,1.598247833,0
299068,ISR,Israel,HaZafon,2.687889753,0
271010,ISL,Iceland,Höfuðborgarsvæði,1.43485961,2.909328365
271020,ISL,Iceland,Vesturland,2.064023789,2.002416497
271031,ISL,Iceland,Vestfirðir,2.142360913,4.001890141
271032,ISL,Iceland,Norðurland vestra,3.426187693,0
271033,ISL,Iceland,Norðurland vestra,2.119818507,1.227643292
271034,ISL,Iceland,Norðurland vestra,3.02166246,2.521086808
271035,ISL,Iceland,Hálshreppur,4.000944609,0
271036,ISL,Iceland,Hálshreppur,3.687614247,0
271037,ISL,Iceland,Hálshreppur,0,0
271038,ISL,Iceland,Hálshreppur,2.110444786,0
271039,ISL,Iceland,Hálshreppur,2.584942821,0
271040,ISL,Iceland,Hálshreppur,0,0
271051,ISL,Iceland,Hálshreppur,2.675074975,1.217991587
271052,ISL,Iceland,Austurland,3.271809334,0
271053,ISL,Iceland,Austurland,0,0
271054,ISL,Iceland,Austurland,3.798764949,0
271055,ISL,Iceland,Austurland,3.246115904,4.00330979
271056,ISL,Iceland,Austurland,4.016189178,0
271057,ISL,Iceland,Suðurland,2.033022344,0
271058,ISL,Iceland,Suðurland,3.944543597,0
271059,ISL,Iceland,Suðurland,2.481987992,1.457338921
271060,ISL,Iceland,Suðurland,2.111407032,1.614292826
271070,ISL,Iceland,Suðurland,2.236855466,0
271080,ISL,Iceland,Suðurland,1.945885714,0
271090,ISL,Iceland,Suðurland,1.665930005,0
294100,IRQ,Iraq,Al-Basrah,3.995685968,4.025719386
294300,IRQ,Iraq,Al-Basrah,3.351361239,2.568996557
294500,IRQ,Iraq,Al-Basrah,0.149154429,0
294610,IRQ,Iraq,Maysan,4.063481035,0
294620,IRQ,Iraq,Diyala,0.898610872,0
294630,IRQ,Iraq,Wasit,3.18050293,0
294641,IRQ,Iraq,Diyala,3.535361793,0
294642,IRQ,Iraq,Diyala,1.556230258,0
294643,IRQ,Iraq,Diyala,1.849045538,0
294645,IRQ,Iraq,Diyala,3.398028933,0
294646,IRQ,Iraq,As-Sulaymaniyah,4.008698359,0
294650,IRQ,Iraq,Sala ad-Din,2.280830928,0
294660,IRQ,Iraq,As-Sulaymaniyah,1.551901767,0
294670,IRQ,Iraq,Ninawa,1.333473334,0
294680,IRQ,Iraq,Arbil,2.725626872,0
294691,IRQ,Iraq,Ninawa,3.138070508,0
294706,IRQ,Iraq,Al-Muthannia,2.941634557,0
294707,IRQ,Iraq,Al-Muthannia,4.018764232,0
294708,IRQ,Iraq,Al-Muthannia,0.601459174,0
294710,IRQ,Iraq,Maysan,4.029451468,0
294720,IRQ,Iraq,Wasit,4.043569459,0
294730,IRQ,Iraq,Dhi-Qar,4.136681523,0
294740,IRQ,Iraq,Al-Muthannia,4.048263031,0
294750,IRQ,Iraq,Dhi-Qar,4.094146384,0
294760,IRQ,Iraq,Al-Muthannia,4.025243181,0
294770,IRQ,Iraq,Al-Muthannia,4.089965041,0
294780,IRQ,Iraq,An-Najaf,4.084542379,0
294790,IRQ,Iraq,An-Najaf,4.01971817,0
294801,IRQ,Iraq,Al-Anbar,3.865707893,0
294802,IRQ,Iraq,Al-Anbar,4.018652943,0
294803,IRQ,Iraq,Al-Anbar,2.250962321,0
294804,IRQ,Iraq,Al-Anbar,0,0
294805,IRQ,Iraq,Al-Anbar,0,0
294806,IRQ,Iraq,Al-Anbar,1.942146492,0
294807,IRQ,Iraq,Al-Anbar,4.001632775,0
294808,IRQ,Iraq,Al-Anbar,1.199419905,0
294910,IRQ,Iraq,Al-Anbar,4.036398308,0
294920,IRQ,Iraq,Ninawa,1.102585367,0
294921,IRQ,Iraq,Al-Anbar,3.216018423,0
294922,IRQ,Iraq,Sala ad-Din,2.207085693,0
294923,IRQ,Iraq,Sala ad-Din,0.588303649,0
294924,IRQ,Iraq,Al-Anbar,4.051884646,0
294925,IRQ,Iraq,Sala ad-Din,0.887040434,0
294926,IRQ,Iraq,Ninawa,2.137496519,0
294927,IRQ,Iraq,Sala ad-Din,0.108426942,0
294928,IRQ,Iraq,Ninawa,0.318750315,0
294929,IRQ,Iraq,Ninawa,0.112697975,0
294930,IRQ,Iraq,Al-Anbar,4.002353039,0
294940,IRQ,Iraq,Al-Anbar,4.015116322,0
294950,IRQ,Iraq,Ninawa,1.215985028,0
294951,IRQ,Iraq,Al-Anbar,2.783851688,0
294952,IRQ,Iraq,Al-Anbar,4.118274892,0
294954,IRQ,Iraq,Al-Anbar,4.039073037,0
295101,IRQ,Iraq,Al-Basrah,0.079511838,4.125691968
298707,IRQ,Iraq,Al-Anbar,4.018556478,0
281080,IRN,Iran,Razavi Khorasan,0.133017412,0
281091,IRN,Iran,Razavi Khorasan,1.394570765,0
281092,IRN,Iran,Razavi Khorasan,1.334179728,0
281094,IRN,Iran,Razavi Khorasan,1.940035069,0
281100,IRN,Iran,Golestan,1.805717992,0
281200,IRN,Iran,Golestan,2.048895779,0
281300,IRN,Iran,Golestan,4.088941697,0
281403,IRN,Iran,Golestan,4.01729694,0
281405,IRN,Iran,Golestan,3.275057079,0
281406,IRN,Iran,North Khorasan,0,0
281407,IRN,Iran,North Khorasan,2.40438956,0
281408,IRN,Iran,North Khorasan,1.63066081,0
281409,IRN,Iran,North Khorasan,2.348942779,0
284001,IRN,Iran,East Azarbaijan,0.271020283,0
284002,IRN,Iran,West Azarbaijan,1.929907802,0
284004,IRN,Iran,East Azarbaijan,1.08864741,0
284005,IRN,Iran,East Azarbaijan,0,0
284006,IRN,Iran,West Azarbaijan,2.430175891,0
284007,IRN,Iran,Kordestan,2.850063375,0
284008,IRN,Iran,East Azarbaijan,3.213951472,0
284641,IRN,Iran,Ardebil,2.566724138,0
284642,IRN,Iran,Ardebil,0.441869289,0
284643,IRN,Iran,East Azarbaijan,3.243956929,0
284644,IRN,Iran,West Azarbaijan,1.071161719,0
284645,IRN,Iran,West Azarbaijan,2.656708648,0
284700,IRN,Iran,Gilan,3.545331338,0
284801,IRN,Iran,Gilan,2.627322852,0
284802,IRN,Iran,Qazvin,2.597966644,0
284803,IRN,Iran,Ardebil,1.215303951,0
284804,IRN,Iran,East Azarbaijan,1.719635197,0
284805,IRN,Iran,East Azarbaijan,1.730934157,0
284806,IRN,Iran,Zanjan,0.032879879,0
284807,IRN,Iran,Zanjan,1.069424369,0
284808,IRN,Iran,Kordestan,0.584714948,0
284809,IRN,Iran,Kordestan,0.483590809,0
284900,IRN,Iran,Mazandaran,4.024197232,0
291144,IRN,Iran,Sistan and Baluchestan,0.462525981,0
291145,IRN,Iran,Sistan and Baluchestan,2.730055865,0
291147,IRN,Iran,Sistan and Baluchestan,3.413477158,0
291148,IRN,Iran,Sistan and Baluchestan,3.104573912,0
291149,IRN,Iran,Sistan and Baluchestan,0.353764751,0
291170,IRN,Iran,Sistan and Baluchestan,3.165106082,0
291180,IRN,Iran,Sistan and Baluchestan,1.97600918,0
291190,IRN,Iran,Sistan and Baluchestan,2.510787249,0
291504,IRN,Iran,Sistan and Baluchestan,0,0
291505,IRN,Iran,Sistan and Baluchestan,0,0
291506,IRN,Iran,Sistan and Baluchestan,0,0
291600,IRN,Iran,South Khorasan,3.835179605,0
291704,IRN,Iran,South Khorasan,4.030288134,0
291706,IRN,Iran,Sistan and Baluchestan,0.333981401,0
291800,IRN,Iran,South Khorasan,2.987405815,0
291901,IRN,Iran,South Khorasan,1.13573149,0
292100,IRN,Iran,Sistan and Baluchestan,0,0
292101,IRN,Iran,Sistan and Baluchestan,0,0
292102,IRN,Iran,Kerman,1.330729608,0
292103,IRN,Iran,Kerman,1.060949823,0
292104,IRN,Iran,Sistan and Baluchestan,2.336807667,0
292106,IRN,Iran,Sistan and Baluchestan,1.156080065,0
292107,IRN,Iran,Kerman,4.114804957,0
292108,IRN,Iran,Kerman,2.182610963,0
292109,IRN,Iran,Kerman,1.291378284,0
292210,IRN,Iran,Sistan and Baluchestan,0,0
292211,IRN,Iran,Kerman,4.05227123,0
292212,IRN,Iran,Kerman,2.834097775,0
292213,IRN,Iran,Sistan and Baluchestan,4.052271194,0
292214,IRN,Iran,Kerman,0.730101223,0
292215,IRN,Iran,Kerman,0,0
292216,IRN,Iran,Sistan and Baluchestan,1.12398308,0
292217,IRN,Iran,Kerman,3.11280957,0
292218,IRN,Iran,Sistan and Baluchestan,2.200470049,0
292219,IRN,Iran,Sistan and Baluchestan,0.272219465,0
292220,IRN,Iran,Kerman,0.033291002,0
292231,IRN,Iran,Kerman,0,0
292232,IRN,Iran,Kerman,0,0
292233,IRN,Iran,Kerman,0,0
292234,IRN,Iran,South Khorasan,3.344402217,0
292235,IRN,Iran,Kerman,0.001814125,0
292236,IRN,Iran,Kerman,0.187008568,0
292237,IRN,Iran,Yazd,0,0
292238,IRN,Iran,Yazd,0.571695181,0
292239,IRN,Iran,South Khorasan,0.321630154,0
292240,IRN,Iran,South Khorasan,0.011319061,0
292250,IRN,Iran,South Khorasan,0.391614987,0
292260,IRN,Iran,Yazd,0,0
292270,IRN,Iran,Yazd,0.008702115,0
292301,IRN,Iran,Razavi Khorasan,0,0
292302,IRN,Iran,Razavi Khorasan,0.057506402,0
292303,IRN,Iran,Razavi Khorasan,1.408875911,0
292304,IRN,Iran,Razavi Khorasan,0.025732553,0
292305,IRN,Iran,Razavi Khorasan,4.024674916,0
292306,IRN,Iran,Razavi Khorasan,0.016821337,0
292307,IRN,Iran,Razavi Khorasan,0.256105531,0
292308,IRN,Iran,Razavi Khorasan,0.020276482,0
292309,IRN,Iran,Razavi Khorasan,2.372216148,0
292401,IRN,Iran,Razavi Khorasan,0,0
292402,IRN,Iran,Semnan,0,0
292403,IRN,Iran,Semnan,0,0
292404,IRN,Iran,Yazd,9.17E-06,0
292405,IRN,Iran,Semnan,0,0
292406,IRN,Iran,Semnan,0,0
292407,IRN,Iran,Semnan,0.568574328,0
292408,IRN,Iran,Semnan,0.945135864,0
292409,IRN,Iran,Razavi Khorasan,0.262297486,0
292510,IRN,Iran,Yazd,0.345942156,0
292520,IRN,Iran,Yazd,0.995629108,0
292530,IRN,Iran,Yazd,0,0
292540,IRN,Iran,Esfahan,0.051478099,0
292550,IRN,Iran,Semnan,0.105807117,0
292561,IRN,Iran,Semnan,0,0
292562,IRN,Iran,Esfahan,0,0
292563,IRN,Iran,Semnan,0,0
292564,IRN,Iran,Semnan,0.63899484,0
292565,IRN,Iran,Semnan,0,0
292566,IRN,Iran,Tehran,3.963703837,0
292567,IRN,Iran,Semnan,0.068258781,0
292568,IRN,Iran,Semnan,1.229120795,0
292569,IRN,Iran,Semnan,0,0
292570,IRN,Iran,Semnan,0.161654445,0
292600,IRN,Iran,Markazi,0.130320133,0
292601,IRN,Iran,Esfahan,0,0
292602,IRN,Iran,Tehran,0.513044037,0
292603,IRN,Iran,Qom,0,0
292604,IRN,Iran,Esfahan,0.028179094,0
292605,IRN,Iran,Qom,0,0
292606,IRN,Iran,Qazvin,0.531848053,0
292607,IRN,Iran,Qom,3.666013427,0
292608,IRN,Iran,Esfahan,4.013499653,0
292609,IRN,Iran,Markazi,1.045273381,0
292701,IRN,Iran,Kerman,2.28094636,0
292702,IRN,Iran,Yazd,1.194260217,0
292703,IRN,Iran,Esfahan,1.180036472,0
292704,IRN,Iran,Esfahan,4.042837137,0
292801,IRN,Iran,Esfahan,3.669936045,0
292802,IRN,Iran,Yazd,3.576771998,0
292803,IRN,Iran,Yazd,2.009105265,0
292804,IRN,Iran,Kerman,0.068994472,0
292805,IRN,Iran,Kerman,0.00158551,0
292806,IRN,Iran,Fars,0.025758204,0
292901,IRN,Iran,Fars,3.043571975,0
292902,IRN,Iran,Fars,0.013913696,0
292903,IRN,Iran,Fars,0.018669238,0
293406,IRN,Iran,Sistan and Baluchestan,3.239819929,0
293501,IRN,Iran,Sistan and Baluchestan,4.233448287,0
293502,IRN,Iran,Sistan and Baluchestan,3.442824672,0
293503,IRN,Iran,Sistan and Baluchestan,4.008113538,0
293504,IRN,Iran,Sistan and Baluchestan,2.49341739,0
293505,IRN,Iran,Hormozgan,3.556395332,2.062177995
293506,IRN,Iran,Hormozgan,2.008774765,1.011994682
293507,IRN,Iran,Hormozgan,4.001618613,2.266585359
293508,IRN,Iran,Kerman,4.044329692,0
293509,IRN,Iran,Hormozgan,4.076163097,0.100136547
293601,IRN,Iran,Hormozgan,2.191270022,0
293602,IRN,Iran,Hormozgan,0.102468946,0
293603,IRN,Iran,Hormozgan,0.830080673,0
293604,IRN,Iran,Fars,0.055710866,0
293605,IRN,Iran,Hormozgan,0.575468,0
293606,IRN,Iran,Kerman,1.569783397,0
293607,IRN,Iran,Hormozgan,4.010254285,0
293608,IRN,Iran,Hormozgan,2.963641816,0
293609,IRN,Iran,Fars,1.107164769,0
293700,IRN,Iran,Hormozgan,4.011617621,2.33933913
293800,IRN,Iran,Fars,3.508849257,0
293801,IRN,Iran,Bushehr,0.294496164,0
293802,IRN,Iran,Fars,0.406274539,0
293803,IRN,Iran,Bushehr,2.827362565,0
293804,IRN,Iran,Fars,0.005592762,0
293805,IRN,Iran,Fars,2.699512622,0
293806,IRN,Iran,Fars,0.979307991,0
293807,IRN,Iran,Fars,2.318223188,0
293808,IRN,Iran,Fars,0.918737841,0
293809,IRN,Iran,Fars,0.256269656,0
293901,IRN,Iran,Bushehr,0.001672795,0.080458046
293902,IRN,Iran,Bushehr,0.570449689,0
293903,IRN,Iran,Bushehr,3.580741932,4.016082005
293904,IRN,Iran,Fars,0.624867252,0
293905,IRN,Iran,Bushehr,4.00305825,2.473894952
293906,IRN,Iran,Fars,2.010996799,0
293907,IRN,Iran,Khuzestan,4.013950746,2.981165678
293908,IRN,Iran,Khuzestan,2.661383362,0.688674498
293909,IRN,Iran,Khuzestan,0.117579137,2.640406771
294201,IRN,Iran,Khuzestan,4.034788289,0
294202,IRN,Iran,Khuzestan,1.140723353,0
294203,IRN,Iran,Khuzestan,3.037518676,0
294204,IRN,Iran,Lorestan,1.734405744,0
294205,IRN,Iran,Khuzestan,3.645354248,0
294206,IRN,Iran,Chahar Mahall and Bakhtiari,0.73484531,0
294207,IRN,Iran,Chahar Mahall and Bakhtiari,2.991817427,0
294208,IRN,Iran,Esfahan,1.044083716,0
294209,IRN,Iran,Kohgiluyeh and Buyer Ahmad,0.873795536,0
294401,IRN,Iran,Khuzestan,4.014574499,0
294402,IRN,Iran,Lorestan,3.056344976,0
294403,IRN,Iran,Lorestan,1.801613997,0
294404,IRN,Iran,Kermanshah,0.421971959,0
294405,IRN,Iran,Lorestan,0.891521597,0
294406,IRN,Iran,Kermanshah,0.307765429,0
294407,IRN,Iran,Kermanshah,1.340646426,0
294408,IRN,Iran,Kermanshah,0.567857333,0
294409,IRN,Iran,Hamadan,1.788782862,0
294644,IRN,Iran,Kermanshah,2.270331584,0
